CustomerID,CustomerName,Region
1001,Customer 1,Asia
1002,Customer 2,South America
1003,Customer 3,Europe
1004,Customer 4,South America
1005,Customer 5,South America
1006,Customer 6,Europe
1007,Customer 7,Europe
1008,Customer 8,Europe
1009,Customer 9,Europe
1010,Customer 10,Europe
1011,Customer 11,South America
1012,Customer 12,Europe
1013,Customer 13,Asia
1014,Customer 14,North America
1015,Customer 15,Europe
1016,Customer 16,Europe
1017,Customer 17,South America
1018,Customer 18,Europe
1019,Customer 19,Europe
1020,Customer 20,Europe
1021,Customer 21,South America
1022,Customer 22,Europe
1023,Customer 23,North America
1024,Customer 24,South America
1025,Customer 25,North America
1026,Customer 26,South America
1027,Customer 27,Europe
1028,Customer 28,North America
1029,Customer 29,South America
1030,Customer 30,Asia
1031,Customer 31,Europe
1032,Customer 32,South America
1033,Customer 33,Asia
1034,Customer 34,South America
1035,Customer 35,Asia
1036,Customer 36,Europe
1037,Customer 37,North America
1038,Customer 38,Asia
1039,Customer 39,South America
1040,Customer 40,Europe
1041,Customer 41,Asia
1042,Customer 42,South America
1043,Customer 43,South America
1044,Customer 44,South America
1045,Customer 45,Asia
1046,Customer 46,Asia
1047,Customer 47,Asia
1048,Customer 48,North America
1049,Customer 49,Asia
1050,Customer 50,Asia
