SaleID,Date,ProductID,CustomerID,Quantity,TotalAmount
1,2025-03-30,115,1012,8,3128
2,2025-03-12,101,1024,19,21489
3,2025-01-09,105,1028,13,14820
4,2025-03-29,116,1008,12,15060
5,2025-01-01,119,1028,5,1670
6,2025-04-18,104,1036,6,1920
7,2025-01-08,103,1026,4,3784
8,2025-03-29,117,1008,19,15352
9,2025-03-04,117,1050,1,808
10,2025-01-11,112,1028,17,18292
11,2025-04-25,114,1028,12,14364
12,2025-03-22,106,1037,15,6990
13,2025-01-08,103,1041,1,946
14,2025-02-04,109,1036,14,8610
15,2025-02-04,105,1027,6,6840
16,2025-02-02,117,1017,5,4040
17,2025-01-05,114,1009,11,13167
18,2025-04-16,103,1033,4,3784
19,2025-04-13,101,1020,13,14703
20,2025-02-10,120,1013,11,5555
21,2025-01-28,101,1028,3,3393
22,2025-01-07,103,1048,1,946
23,2025-03-14,118,1029,6,6450
24,2025-03-13,110,1013,18,5634
25,2025-01-12,103,1046,10,9460
26,2025-02-03,108,1035,5,4500
27,2025-02-02,114,1006,10,11970
28,2025-02-17,118,1018,12,12900
29,2025-04-29,115,1005,2,782
30,2025-01-23,102,1047,13,18902
31,2025-03-03,110,1025,8,2504
32,2025-03-29,102,1002,2,2908
33,2025-02-06,117,1010,1,808
34,2025-04-09,108,1030,5,4500
35,2025-02-13,101,1050,9,10179
36,2025-04-14,109,1045,17,10455
37,2025-03-27,111,1005,9,4869
38,2025-04-01,116,1033,11,13805
39,2025-02-04,107,1001,15,10305
40,2025-03-06,110,1018,6,1878
41,2025-04-09,103,1032,3,2838
42,2025-04-11,118,1047,17,18275
43,2025-02-16,113,1049,5,4320
44,2025-03-19,107,1011,12,8244
45,2025-01-03,104,1021,18,5760
46,2025-01-01,113,1026,14,12096
47,2025-01-05,120,1025,11,5555
48,2025-03-31,101,1022,9,10179
49,2025-04-29,108,1027,2,1800
50,2025-01-14,114,1049,12,14364
51,2025-04-13,116,1013,3,3765
52,2025-01-27,114,1033,3,3591
53,2025-01-09,112,1034,1,1076
54,2025-03-20,119,1041,8,2672
55,2025-01-15,115,1035,8,3128
56,2025-03-31,102,1001,11,15994
57,2025-02-11,102,1021,9,13086
58,2025-03-18,119,1048,5,1670
59,2025-02-20,117,1006,14,11312
60,2025-03-04,120,1028,3,1515
61,2025-04-06,110,1017,5,1565
62,2025-04-13,106,1005,5,2330
63,2025-04-23,115,1031,19,7429
64,2025-02-21,111,1005,14,7574
65,2025-04-06,105,1038,4,4560
66,2025-01-04,101,1003,13,14703
67,2025-04-04,108,1023,10,9000
68,2025-04-11,112,1037,18,19368
69,2025-01-23,112,1037,8,8608
70,2025-04-13,105,1010,8,9120
71,2025-04-19,107,1010,7,4809
72,2025-01-15,104,1019,8,2560
73,2025-02-12,106,1017,14,6524
74,2025-01-29,113,1021,19,16416
75,2025-02-05,120,1014,6,3030
76,2025-01-13,115,1009,1,391
77,2025-02-01,103,1046,15,14190
78,2025-03-12,108,1001,1,900
79,2025-02-28,120,1045,17,8585
80,2025-04-25,116,1013,1,1255
81,2025-03-27,113,1004,15,12960
82,2025-01-28,118,1001,2,2150
83,2025-03-07,110,1049,14,4382
84,2025-02-11,119,1040,8,2672
85,2025-02-14,117,1032,8,6464
86,2025-03-03,119,1034,19,6346
87,2025-02-26,105,1028,7,7980
88,2025-04-27,109,1031,19,11685
89,2025-01-06,112,1008,6,6456
90,2025-01-28,101,1039,6,6786
91,2025-01-28,101,1026,3,3393
92,2025-04-18,115,1034,7,2737
93,2025-02-13,102,1003,19,27626
94,2025-03-25,116,1050,8,10040
95,2025-01-30,108,1012,10,9000
96,2025-03-03,113,1001,15,12960
97,2025-03-16,101,1044,15,16965
98,2025-04-29,116,1005,1,1255
99,2025-04-02,107,1030,7,4809
100,2025-03-30,105,1030,4,4560
101,2025-04-13,103,1017,6,5676
102,2025-03-03,112,1048,1,1076
103,2025-04-07,116,1047,5,6275
104,2025-01-01,119,1023,1,334
105,2025-01-27,105,1015,4,4560
106,2025-03-03,114,1037,2,2394
107,2025-04-26,105,1021,10,11400
108,2025-03-18,115,1014,5,1955
109,2025-04-15,117,1002,10,8080
110,2025-01-03,114,1011,1,1197
111,2025-04-13,120,1039,6,3030
112,2025-03-11,105,1038,13,14820
113,2025-03-13,112,1034,15,16140
114,2025-01-27,116,1038,4,5020
115,2025-01-09,116,1050,13,16315
116,2025-03-03,107,1034,15,10305
117,2025-02-06,104,1018,8,2560
118,2025-04-07,101,1030,5,5655
119,2025-02-20,105,1015,15,17100
120,2025-04-16,110,1027,4,1252
121,2025-02-13,105,1034,12,13680
122,2025-01-24,104,1038,13,4160
123,2025-03-20,102,1033,2,2908
124,2025-02-28,120,1024,19,9595
125,2025-04-28,110,1015,19,5947
126,2025-02-01,119,1030,4,1336
127,2025-04-06,101,1042,4,4524
128,2025-03-29,105,1017,11,12540
129,2025-04-15,113,1005,5,4320
130,2025-02-21,104,1029,11,3520
131,2025-04-23,116,1004,10,12550
132,2025-03-03,116,1010,8,10040
133,2025-04-23,102,1017,6,8724
134,2025-02-27,117,1010,6,4848
135,2025-02-21,120,1017,8,4040
136,2025-01-12,112,1020,15,16140
137,2025-02-08,118,1024,14,15050
138,2025-01-02,103,1005,11,10406
139,2025-01-03,101,1034,12,13572
140,2025-04-23,101,1006,13,14703
141,2025-04-11,119,1002,8,2672
142,2025-04-23,111,1013,18,9738
143,2025-02-25,105,1043,1,1140
144,2025-03-22,112,1043,15,16140
145,2025-02-28,103,1048,8,7568
146,2025-04-23,101,1011,11,12441
147,2025-01-02,101,1047,12,13572
148,2025-01-02,108,1023,12,10800
149,2025-04-02,110,1016,4,1252
150,2025-02-23,111,1031,16,8656
151,2025-03-28,112,1011,4,4304
152,2025-04-11,113,1016,5,4320
153,2025-04-06,112,1008,5,5380
154,2025-04-07,114,1004,8,9576
155,2025-01-01,102,1040,10,14540
156,2025-01-19,119,1004,17,5678
157,2025-01-02,118,1025,9,9675
158,2025-02-22,103,1003,19,17974
159,2025-02-13,117,1032,14,11312
160,2025-03-31,108,1003,8,7200
161,2025-02-01,110,1027,9,2817
162,2025-03-11,102,1029,11,15994
163,2025-02-01,119,1032,1,334
164,2025-04-29,109,1050,14,8610
165,2025-03-09,107,1019,5,3435
166,2025-02-24,104,1021,14,4480
167,2025-03-16,118,1005,4,4300
168,2025-02-25,113,1018,1,864
169,2025-01-17,111,1028,19,10279
170,2025-02-07,104,1042,8,2560
171,2025-01-24,104,1022,15,4800
172,2025-03-10,110,1021,15,4695
173,2025-04-26,105,1006,9,10260
174,2025-04-08,109,1001,9,5535
175,2025-03-11,103,1005,10,9460
176,2025-03-27,117,1041,9,7272
177,2025-01-11,103,1012,3,2838
178,2025-04-22,116,1026,11,13805
179,2025-01-16,104,1046,6,1920
180,2025-04-07,118,1034,2,2150
181,2025-03-14,117,1049,7,5656
182,2025-02-28,107,1014,18,12366
183,2025-03-11,105,1026,2,2280
184,2025-03-21,112,1045,17,18292
185,2025-04-03,117,1027,11,8888
186,2025-01-03,113,1009,12,10368
187,2025-01-20,103,1026,19,17974
188,2025-02-28,109,1047,7,4305
189,2025-02-05,117,1022,6,4848
190,2025-01-19,117,1047,1,808
191,2025-03-31,120,1030,17,8585
192,2025-03-08,116,1043,11,13805
193,2025-01-19,113,1048,18,15552
194,2025-01-20,119,1017,17,5678
195,2025-04-06,117,1026,7,5656
196,2025-03-12,104,1036,17,5440
197,2025-02-21,112,1001,9,9684
198,2025-04-15,109,1008,17,10455
199,2025-02-02,119,1049,8,2672
200,2025-02-09,112,1035,17,18292
201,2025-02-08,109,1015,7,4305
202,2025-03-23,107,1047,1,687
203,2025-04-14,114,1022,13,15561
204,2025-01-01,120,1014,19,9595
205,2025-01-11,119,1026,19,6346
206,2025-04-02,115,1028,17,6647
207,2025-02-26,116,1023,13,16315
208,2025-03-30,105,1014,16,18240
209,2025-02-19,103,1024,8,7568
210,2025-01-23,112,1002,19,20444
211,2025-01-31,120,1045,18,9090
212,2025-04-04,104,1026,1,320
213,2025-02-11,116,1014,14,17570
214,2025-04-09,107,1007,19,13053
215,2025-01-07,113,1003,15,12960
216,2025-01-16,110,1047,18,5634
217,2025-03-31,107,1023,2,1374
218,2025-04-22,114,1046,17,20349
219,2025-04-26,105,1043,18,20520
220,2025-03-01,103,1047,6,5676
221,2025-04-23,111,1045,19,10279
222,2025-01-02,111,1018,4,2164
223,2025-01-01,118,1038,1,1075
224,2025-02-17,115,1035,8,3128
225,2025-01-12,112,1015,7,7532
226,2025-03-10,109,1025,3,1845
227,2025-02-06,110,1037,10,3130
228,2025-02-01,112,1028,10,10760
229,2025-04-29,117,1010,19,15352
230,2025-01-09,106,1039,14,6524
231,2025-04-15,107,1017,2,1374
232,2025-04-09,114,1039,1,1197
233,2025-01-19,113,1022,18,15552
234,2025-02-17,108,1026,7,6300
235,2025-03-21,110,1044,8,2504
236,2025-01-03,109,1025,1,615
237,2025-01-20,118,1017,3,3225
238,2025-01-24,102,1013,8,11632
239,2025-02-23,105,1020,15,17100
240,2025-04-30,105,1025,5,5700
241,2025-02-02,106,1004,3,1398
242,2025-01-24,119,1010,19,6346
243,2025-04-26,108,1003,1,900
244,2025-03-16,116,1041,15,18825
245,2025-04-23,113,1045,8,6912
246,2025-03-13,101,1018,2,2262
247,2025-02-05,120,1047,3,1515
248,2025-02-07,117,1036,14,11312
249,2025-04-14,107,1047,14,9618
250,2025-03-25,113,1022,11,9504
251,2025-04-09,104,1034,16,5120
252,2025-04-22,104,1047,4,1280
253,2025-03-30,106,1008,5,2330
254,2025-04-09,119,1040,14,4676
255,2025-01-25,112,1049,16,17216
256,2025-04-03,107,1044,18,12366
257,2025-01-18,110,1019,7,2191
258,2025-04-20,119,1042,10,3340
259,2025-03-23,107,1041,7,4809
260,2025-03-07,103,1037,1,946
261,2025-02-23,113,1006,19,16416
262,2025-02-04,113,1026,16,13824
263,2025-03-21,118,1034,19,20425
264,2025-03-02,120,1045,4,2020
265,2025-02-10,108,1006,18,16200
266,2025-04-10,109,1037,2,1230
267,2025-02-02,107,1033,1,687
268,2025-03-09,101,1022,15,16965
269,2025-02-02,103,1021,5,4730
270,2025-01-14,113,1006,11,9504
271,2025-01-21,117,1006,10,8080
272,2025-02-17,101,1048,2,2262
273,2025-01-20,106,1004,3,1398
274,2025-04-30,106,1030,12,5592
275,2025-01-08,112,1011,5,5380
276,2025-01-07,113,1030,5,4320
277,2025-03-08,113,1031,6,5184
278,2025-01-17,115,1024,9,3519
279,2025-02-02,116,1009,2,2510
280,2025-02-17,111,1003,12,6492
281,2025-03-17,105,1031,3,3420
282,2025-02-28,104,1040,12,3840
283,2025-04-25,103,1037,17,16082
284,2025-03-27,119,1036,10,3340
285,2025-04-29,120,1024,14,7070
286,2025-01-22,118,1031,17,18275
287,2025-04-20,115,1006,18,7038
288,2025-01-30,109,1002,19,11685
289,2025-02-07,117,1020,17,13736
290,2025-04-12,114,1028,14,16758
291,2025-04-19,115,1011,9,3519
292,2025-02-20,101,1004,8,9048
293,2025-02-23,103,1015,2,1892
294,2025-01-08,116,1006,13,16315
295,2025-01-27,111,1049,7,3787
296,2025-01-27,112,1030,9,9684
297,2025-04-08,110,1038,11,3443
298,2025-01-21,116,1002,14,17570
299,2025-01-30,108,1015,4,3600
300,2025-04-07,106,1011,13,6058
