ProductID,Warehouse,StockLevel,LastUpdated
101,Hanoi,441,2026-01-27
102,Berlin,4152,2026-01-27
103,Seoul,2174,2026-01-27
104,Berlin,745,2026-01-27
105,Hanoi,4926,2026-01-27
106,Hanoi,4363,2026-01-27
107,Texas,709,2026-01-27
108,Seoul,554,2026-01-27
109,Hanoi,3053,2026-01-27
110,Texas,1808,2026-01-27
111,Seoul,3572,2026-01-27
112,Hanoi,3069,2026-01-27
113,Hanoi,3128,2026-01-27
114,Seoul,4897,2026-01-27
115,Seoul,2781,2026-01-27
116,Seoul,3729,2026-01-27
117,Hanoi,4325,2026-01-27
118,Hanoi,3167,2026-01-27
119,Texas,1486,2026-01-27
120,Berlin,3876,2026-01-27
