ProductID,ForecastMonth,ForecastQuantity
101,2025-06-01,3366
101,2025-07-01,1192
101,2025-08-01,3863
101,2025-09-01,1894
101,2025-10-01,1293
101,2025-11-01,528
102,2025-06-01,648
102,2025-07-01,1819
102,2025-08-01,2558
102,2025-09-01,3223
102,2025-10-01,1636
102,2025-11-01,686
103,2025-06-01,3354
103,2025-07-01,3291
103,2025-08-01,1750
103,2025-09-01,1833
103,2025-10-01,597
103,2025-11-01,554
104,2025-06-01,3170
104,2025-07-01,3211
104,2025-08-01,1257
104,2025-09-01,905
104,2025-10-01,2616
104,2025-11-01,3883
105,2025-06-01,1812
105,2025-07-01,2285
105,2025-08-01,1250
105,2025-09-01,3719
105,2025-10-01,2262
105,2025-11-01,3815
106,2025-06-01,3505
106,2025-07-01,864
106,2025-08-01,2526
106,2025-09-01,981
106,2025-10-01,2748
106,2025-11-01,653
107,2025-06-01,2024
107,2025-07-01,2620
107,2025-08-01,3260
107,2025-09-01,2843
107,2025-10-01,1540
107,2025-11-01,2164
108,2025-06-01,1740
108,2025-07-01,560
108,2025-08-01,1438
108,2025-09-01,2139
108,2025-10-01,2589
108,2025-11-01,524
109,2025-06-01,1562
109,2025-07-01,630
109,2025-08-01,1752
109,2025-09-01,607
109,2025-10-01,671
109,2025-11-01,1958
110,2025-06-01,601
110,2025-07-01,3413
110,2025-08-01,3071
110,2025-09-01,2822
110,2025-10-01,2136
110,2025-11-01,3615
111,2025-06-01,3364
111,2025-07-01,3504
111,2025-08-01,1540
111,2025-09-01,829
111,2025-10-01,2020
111,2025-11-01,511
112,2025-06-01,1841
112,2025-07-01,715
112,2025-08-01,838
112,2025-09-01,2299
112,2025-10-01,3208
112,2025-11-01,3652
113,2025-06-01,2250
113,2025-07-01,2008
113,2025-08-01,2921
113,2025-09-01,3523
113,2025-10-01,1209
113,2025-11-01,1723
114,2025-06-01,3013
114,2025-07-01,1612
114,2025-08-01,1791
114,2025-09-01,988
114,2025-10-01,2061
114,2025-11-01,546
115,2025-06-01,3859
115,2025-07-01,1277
115,2025-08-01,1539
115,2025-09-01,1210
115,2025-10-01,900
115,2025-11-01,2317
116,2025-06-01,3528
116,2025-07-01,3657
116,2025-08-01,749
116,2025-09-01,890
116,2025-10-01,834
116,2025-11-01,1128
117,2025-06-01,636
117,2025-07-01,3430
117,2025-08-01,3235
117,2025-09-01,2021
117,2025-10-01,1326
117,2025-11-01,1226
118,2025-06-01,2000
118,2025-07-01,3141
118,2025-08-01,3794
118,2025-09-01,1489
118,2025-10-01,2919
118,2025-11-01,1434
119,2025-06-01,3542
119,2025-07-01,901
119,2025-08-01,1966
119,2025-09-01,1114
119,2025-10-01,1796
119,2025-11-01,1682
120,2025-06-01,3723
120,2025-07-01,3542
120,2025-08-01,3167
120,2025-09-01,2735
120,2025-10-01,1621
120,2025-11-01,630
